m,M,epsilon_of_M,avg_cost
0.15,0.15,0.9003806568663716,0.009452655012312725
0.15,0.15,0.9003806568663716,0.009153465405795256
0.15,0.15,0.9003806568663716,0.009340936486753305
0.15,0.15,0.9003806568663716,0.009459010683389411
0.15,0.15,0.9003806568663716,0.009393370797402836
0.15,0.15,0.9003806568663716,0.009332312581814451
0.15,0.15,0.9003806568663716,0.009376025752381147
0.15,0.15,0.9003806568663716,0.00937225011802934
0.15,0.15,0.9003806568663716,0.009189919375026289
0.15,0.15,0.9003806568663716,0.009175772089790474
0.15,0.15,0.9003806568663716,0.009283689136191497
0.16,0.16,0.8933728053178401,0.00908992994435365
0.16,0.16,0.8933728053178401,0.00919780796892977
0.16,0.16,0.8933728053178401,0.009153094126951871
0.16,0.16,0.8933728053178401,0.0089240793459393
0.16,0.16,0.8933728053178401,0.009148828972630363
0.16,0.16,0.8933728053178401,0.0092370168067782
0.16,0.16,0.8933728053178401,0.009241014320911525
0.16,0.16,0.8933728053178401,0.009292210655627162
0.16,0.16,0.8933728053178401,0.009285589813110555
0.16,0.16,0.8933728053178401,0.009400028621464418
0.16,0.16,0.8933728053178401,0.009057234634371495
0.16,0.16,0.8933728053178401,0.009409230772549045
0.16,0.16,0.8933728053178401,0.00923291454305382
0.16,0.16,0.8933728053178401,0.009018532746368959
0.16,0.16,0.8933728053178401,0.009357509358281864
0.16,0.16,0.8933728053178401,0.009201819792128621
0.16,0.16,0.8933728053178401,0.00948362332723693
0.16,0.16,0.8933728053178401,0.008971240742793327
0.16,0.16,0.8933728053178401,0.009243477348787704
0.16,0.16,0.8933728053178401,0.009347600288404213
0.17,0.17,0.8863154969964303,0.009394088135729806
0.17,0.17,0.8863154969964303,0.009181284318315466
0.17,0.17,0.8863154969964303,0.00938857012206682
0.17,0.17,0.8863154969964303,0.009143180362760857
0.17,0.17,0.8863154969964303,0.009316008569046092
0.17,0.17,0.8863154969964303,0.009249316920687813
0.17,0.17,0.8863154969964303,0.009292506601102334
0.17,0.17,0.8863154969964303,0.009218559047631872
0.17,0.17,0.8863154969964303,0.009368152857752
0.17,0.17,0.8863154969964303,0.009176625187477616
0.17,0.17,0.8863154969964303,0.009350448465139714
0.17,0.17,0.8863154969964303,0.009006936890201338
0.17,0.17,0.8863154969964303,0.009283599184000969
0.17,0.17,0.8863154969964303,0.009318516913581263
0.17,0.17,0.8863154969964303,0.009085133853542496
0.17,0.17,0.8863154969964303,0.009316582714336307
0.17,0.17,0.8863154969964303,0.00913907505944758
0.17,0.17,0.8863154969964303,0.009350615410488169
0.17,0.17,0.8863154969964303,0.009317079365245319
0.17,0.17,0.8863154969964303,0.009081185444899354
0.18,0.18,0.8792080288714117,0.009338140105332224
0.18,0.18,0.8792080288714117,0.009248570317379442
0.18,0.18,0.8792080288714117,0.009249482259856398
0.18,0.18,0.8792080288714117,0.009352657146895005
0.18,0.18,0.8792080288714117,0.00890582865790969
0.18,0.18,0.8792080288714117,0.009385729090730707
0.18,0.18,0.8792080288714117,0.009367660894011549
0.18,0.18,0.8792080288714117,0.008991894197105964
0.18,0.18,0.8792080288714117,0.009490364735799107
0.18,0.18,0.8792080288714117,0.009486191334285894
0.18,0.18,0.8792080288714117,0.009182858048222105
0.18,0.18,0.8792080288714117,0.009213077278233485
0.18,0.18,0.8792080288714117,0.009124068446460439
0.18,0.18,0.8792080288714117,0.009349232502518406
0.18,0.18,0.8792080288714117,0.009344042170043688
0.18,0.18,0.8792080288714117,0.00910363668068255
0.18,0.18,0.8792080288714117,0.00923775508400208
0.18,0.18,0.8792080288714117,0.00940547260049937
0.18,0.18,0.8792080288714117,0.009473163858877033
0.18,0.18,0.8792080288714117,0.00922857654112787
0.19,0.19,0.872049682814252,0.009090370116233365
0.19,0.19,0.872049682814252,0.009308832522903926
0.19,0.19,0.872049682814252,0.009306726122955876
0.19,0.19,0.872049682814252,0.009309293622421019
0.19,0.19,0.872049682814252,0.008939992310503887
0.19,0.19,0.872049682814252,0.009278452674508967
0.19,0.19,0.872049682814252,0.008876216490682093
0.19,0.19,0.872049682814252,0.009055404329581533
0.19,0.19,0.872049682814252,0.00920220925111194
0.19,0.19,0.872049682814252,0.009532014849107994
0.19,0.19,0.872049682814252,0.009215508740263046
0.19,0.19,0.872049682814252,0.009347309053705786
0.19,0.19,0.872049682814252,0.009411341758663028
0.19,0.19,0.872049682814252,0.009337731776601335
0.19,0.19,0.872049682814252,0.009261914367249952
0.19,0.19,0.872049682814252,0.009132661805458799
0.19,0.19,0.872049682814252,0.009207564550048565
0.19,0.19,0.872049682814252,0.00916709888993257
0.19,0.19,0.872049682814252,0.009279325224161418
0.19,0.19,0.872049682814252,0.009494682303570957
0.2,0.2,0.8648397251631903,0.009228600917592793
0.2,0.2,0.8648397251631903,0.009211248542564266
0.2,0.2,0.8648397251631903,0.009303774163556652
0.2,0.2,0.8648397251631903,0.009155469619261397
0.2,0.2,0.8648397251631903,0.00917914286978163
0.2,0.2,0.8648397251631903,0.00940465308468054
0.2,0.2,0.8648397251631903,0.009459410796286925
0.2,0.2,0.8648397251631903,0.009291324446448375
0.2,0.2,0.8648397251631903,0.009392381931968492
0.2,0.2,0.8648397251631903,0.009322076525357026
0.2,0.2,0.8648397251631903,0.00928206246372717
0.2,0.2,0.8648397251631903,0.009412819710534587
0.2,0.2,0.8648397251631903,0.009184592015301847
0.2,0.2,0.8648397251631903,0.009416993179461559
0.2,0.2,0.8648397251631903,0.009228596937762538
0.2,0.2,0.8648397251631903,0.009294388598802458
0.2,0.2,0.8648397251631903,0.009095923565964099
0.2,0.2,0.8648397251631903,0.008972483503502621
0.2,0.2,0.8648397251631903,0.009338222176790699
0.2,0.2,0.8648397251631903,0.009283857050560965
0.21,0.21,0.8575774062720013,0.009287963444414252
0.21,0.21,0.8575774062720013,0.009564232630633485
0.21,0.21,0.8575774062720013,0.009157101622809064
0.21,0.21,0.8575774062720013,0.009018892520268914
0.21,0.21,0.8575774062720013,0.009368079464616678
0.21,0.21,0.8575774062720013,0.00920099361915933
0.21,0.21,0.8575774062720013,0.009157985025823842
0.21,0.21,0.8575774062720013,0.009230435773276258
0.21,0.21,0.8575774062720013,0.009289259058575326
0.21,0.21,0.8575774062720013,0.008959129448897138
0.21,0.21,0.8575774062720013,0.009337827310582837
0.21,0.21,0.8575774062720013,0.009149592595412181
0.21,0.21,0.8575774062720013,0.009296571888797282
0.21,0.21,0.8575774062720013,0.009055748205565834
0.21,0.21,0.8575774062720013,0.009170943384976529
0.21,0.21,0.8575774062720013,0.009305864973591925
0.21,0.21,0.8575774062720013,0.009065613629268044
0.21,0.21,0.8575774062720013,0.008894678306806292
0.21,0.21,0.8575774062720013,0.009329687668510903
0.21,0.21,0.8575774062720013,0.009358012931414576
0.22,0.22,0.8502619600422526,0.009237867010659482
0.22,0.22,0.8502619600422526,0.009282215658102607
0.22,0.22,0.8502619600422526,0.00926002830529862
0.22,0.22,0.8502619600422526,0.009288299147977925
0.22,0.22,0.8502619600422526,0.009187728140781193
0.22,0.22,0.8502619600422526,0.00920894211097637
0.22,0.22,0.8502619600422526,0.009285339048388535
0.22,0.22,0.8502619600422526,0.009304791593689875
0.22,0.22,0.8502619600422526,0.009186892213854481
0.22,0.22,0.8502619600422526,0.009188665388823257
0.22,0.22,0.8502619600422526,0.00927341799266041
0.22,0.22,0.8502619600422526,0.009373854026346499
0.22,0.22,0.8502619600422526,0.008633110251099052
0.22,0.22,0.8502619600422526,0.00946919220998079
0.22,0.22,0.8502619600422526,0.009301362742731176
0.22,0.22,0.8502619600422526,0.00937078040381099
0.22,0.22,0.8502619600422526,0.009570977205130681
0.22,0.22,0.8502619600422526,0.009423019670390703
0.22,0.22,0.8502619600422526,0.00932294095662271
0.22,0.22,0.8502619600422526,0.009129895548044874
0.23,0.23,0.8428926034383276,0.009514336026818311
0.23,0.23,0.8428926034383276,0.009186575602865493
0.23,0.23,0.8428926034383276,0.009214266411576593
0.23,0.23,0.8428926034383276,0.009228127524867924
0.23,0.23,0.8428926034383276,0.009531426315929096
0.23,0.23,0.8428926034383276,0.00930354180728011
0.23,0.23,0.8428926034383276,0.009297169492937596
0.23,0.23,0.8428926034383276,0.009098417226424592
0.23,0.23,0.8428926034383276,0.00917718303219904
0.23,0.23,0.8428926034383276,0.009210408965895643
0.23,0.23,0.8428926034383276,0.00931626095768791
0.23,0.23,0.8428926034383276,0.00926550666060774
0.23,0.23,0.8428926034383276,0.009152994509611002
0.23,0.23,0.8428926034383276,0.009347117940170324
0.23,0.23,0.8428926034383276,0.0092777916915706
0.23,0.23,0.8428926034383276,0.009288881949418237
0.23,0.23,0.8428926034383276,0.009265839707824842
0.23,0.23,0.8428926034383276,0.009202135037776595
0.23,0.23,0.8428926034383276,0.00901980792015022
0.23,0.23,0.8428926034383276,0.00912185492096053
0.24,0.24,0.8354685359844456,0.009372194119597917
0.24,0.24,0.8354685359844456,0.009349757975031125
0.24,0.24,0.8354685359844456,0.00922565829185305
0.24,0.24,0.8354685359844456,0.009059442842534793
0.24,0.24,0.8354685359844456,0.009224960826509622
0.24,0.24,0.8354685359844456,0.009456766018835138
0.24,0.24,0.8354685359844456,0.009362171257315243
0.24,0.24,0.8354685359844456,0.009409428105381491
0.24,0.24,0.8354685359844456,0.009018966213777875
0.24,0.24,0.8354685359844456,0.009382249496148028
0.24,0.24,0.8354685359844456,0.009108041744621735
0.24,0.24,0.8354685359844456,0.009391973314765812
0.24,0.24,0.8354685359844456,0.009294175756565694
0.24,0.24,0.8354685359844456,0.009213183846808325
0.24,0.24,0.8354685359844456,0.009038948394319684
0.24,0.24,0.8354685359844456,0.009255621599228324
0.24,0.24,0.8354685359844456,0.009527940329712685
0.24,0.24,0.8354685359844456,0.0094660408173503
0.24,0.24,0.8354685359844456,0.009286129604121798
0.24,0.24,0.8354685359844456,0.009079940643482992
0.25,0.25,0.8279889392428698,0.009126567810662593
0.25,0.25,0.8279889392428698,0.009397169918572234
0.25,0.25,0.8279889392428698,0.009225771137711291
0.25,0.25,0.8279889392428698,0.009207958117790844
0.25,0.25,0.8279889392428698,0.00944150455968509
0.25,0.25,0.8279889392428698,0.009308089756370416
0.25,0.25,0.8279889392428698,0.008972924830034916
0.25,0.25,0.8279889392428698,0.009104317837064505
0.25,0.25,0.8279889392428698,0.00946677198457414
0.25,0.25,0.8279889392428698,0.009359071695971779
0.25,0.25,0.8279889392428698,0.009405654446136192
0.25,0.25,0.8279889392428698,0.009340200717983393
0.25,0.25,0.8279889392428698,0.009092786386306824
0.25,0.25,0.8279889392428698,0.009500841519864267
0.25,0.25,0.8279889392428698,0.009318066825983566
0.25,0.25,0.8279889392428698,0.009323196063750584
0.25,0.25,0.8279889392428698,0.009233160424802541
0.25,0.25,0.8279889392428698,0.009272444501550781
0.25,0.25,0.8279889392428698,0.009360198928351465
0.25,0.25,0.8279889392428698,0.009372246747468132
0.26,0.26,0.8204529762724548,0.009009941648683023
0.26,0.26,0.8204529762724548,0.009018876585285938
0.26,0.26,0.8204529762724548,0.009513402018532699
0.26,0.26,0.8204529762724548,0.009313457576149266
0.26,0.26,0.8204529762724548,0.009412081153478715
0.26,0.26,0.8204529762724548,0.009345995125534
0.26,0.26,0.8204529762724548,0.009382058924130689
0.26,0.26,0.8204529762724548,0.009213118076083958
0.26,0.26,0.8204529762724548,0.009561013775408833
0.26,0.26,0.8204529762724548,0.00923375032362937
0.26,0.26,0.8204529762724548,0.009422268615861606
0.26,0.26,0.8204529762724548,0.009407647583222293
0.26,0.26,0.8204529762724548,0.009255554187494242
0.26,0.26,0.8204529762724548,0.009222221972852822
0.26,0.26,0.8204529762724548,0.009448590065419878
0.26,0.26,0.8204529762724548,0.00923166131367128
0.26,0.26,0.8204529762724548,0.009285471065325481
0.26,0.26,0.8204529762724548,0.009371006730900302
0.26,0.26,0.8204529762724548,0.00910634729758376
0.26,0.26,0.8204529762724548,0.009370499051193665
