m,M,original_average,difference_laplace_M_minus_MoS,difference_gaussian_M_minus_MoS,difference_laplace_M_minus_MoSChangeEpsDelta,difference_gaussian_M_minus_MoSChangeEpsDelta,difference_laplace_MChangeEpsDelta_minus_MoS,difference_gaussian_MChangeEpsDelta_minus_MoS
0.1,0.4,7544.656481481482,-38.00883790748294,-32.056397235986296,,,-56.91129174709303,-84.6504520988876
0.1,0.5,7544.656481481482,-50.61363519413472,-40.54949541113214,,,-71.34894898003316,-98.32407690566649
0.1,0.6,7544.656481481482,-60.389445354222346,-47.24086368727404,,,-79.77067559424556,-110.84031708976306
0.1,0.7,7544.656481481482,-69.92973119562865,-53.31684540827955,,,-91.51425042414179,-122.47810911666801
0.1,0.8,7544.656481481482,-79.09889497676187,-57.012169322722,,,-100.58223498663668,-133.06447031928536
0.1,0.9,7544.656481481482,-92.0862028027985,-70.94559298571633,,,-116.70548145167925,-148.3601487115909
0.2,0.3,7544.656481481482,-43.604091838048035,-34.09517766705535,-46.31559855837695,-53.07603038686513,-46.79873806685745,-46.39640497158787
0.2,0.4,7544.656481481482,-54.732327762903466,-60.602855689751124,-63.6989774481913,-109.91139494101733,-60.84820906440268,-78.20874944330822
0.2,0.5,7544.656481481482,-61.39247417832854,-51.67551401724005,-92.65398957525892,-205.7514323494401,-71.58110348252956,-80.59146228520729
0.2,0.6,7544.656481481482,-63.21957222787253,-60.26532856295417,,,-72.76560618036277,-90.04571741955098
0.2,0.7,7544.656481481482,-74.11399672961173,-96.01305729737471,,,-85.19066345608223,-132.508263233369
0.2,0.8,7544.656481481482,-78.55916957812641,-80.20531785888592,,,-94.71286504935698,-120.91094858035035
0.2,0.9,7544.656481481482,-101.29319562887954,-95.8901170575836,,,-114.67943935889032,-147.1351323698089
0.3,0.4,7544.656481481482,-64.45806313880205,-73.56885798991352,-57.7630960208015,-58.906728787694576,-61.807905687142195,-65.56055941537265
0.3,0.5,7544.656481481482,-71.17406790569602,-78.33252025516018,-75.10095797191953,-87.1872955816666,-73.47976676142059,-75.6567523602713
0.3,0.6,7544.656481481482,-72.69022125287255,-84.10798426523144,-85.15838731632815,-108.2731527989585,-78.50918653232665,-96.04285421908503
0.3,0.7,7544.656481481482,-83.2475022624914,-89.74332826969577,-102.71046305321687,-146.56833124265893,-89.58846789638677,-112.88321760798304
0.3,0.8,7544.656481481482,-99.64253908032097,-92.01660699336036,-178.69532033291577,-332.9987356956413,-109.03171804065238,-118.4795645638717
0.3,0.9,7544.656481481482,-117.33489444688823,-110.31544422912587,,,-133.12319589427662,-164.18912295020198
0.4,0.5,7544.656481481482,-88.82398095629301,-83.67794146283816,-79.60187857859125,-89.02532143348884,-80.54399547316805,-76.78568133650936
0.4,0.6,7544.656481481482,-97.08533826586535,-122.26076056373934,-85.35771706997934,-105.54737498574364,-97.8836225951292,-109.13178231801801
0.4,0.7,7544.656481481482,-106.36332215496957,-110.27480112359044,-98.04778448428026,-124.78367759405438,-105.13495021488357,-108.60526468049392
0.4,0.8,7544.656481481482,-107.41514067293498,-127.72743228973629,-114.90606608870014,-169.54508219132555,-109.78212141253297,-132.7372764725807
0.4,0.9,7544.656481481482,-123.60476447466161,-133.97247983576233,,,-136.7538852793366,-183.99930329133917
0.5,0.6,7544.656481481482,-113.48881009171454,-148.11620752115968,-109.26496032178581,-114.34841387176613,-102.54145283582508,-114.18171111445136
0.5,0.7,7544.656481481482,-122.10306842982654,-133.42822057406363,-116.42460327506761,-133.82096702023523,-118.65307338085279,-117.70496514647287
0.5,0.8,7544.656481481482,-133.84292027547275,-161.58094914716173,-127.39723871589224,-149.7168882489999,-132.99155358278233,-163.3499923885849
0.5,0.9,7544.656481481482,-144.774623793128,-166.81893418041477,,,-155.1636079538885,-201.4001160889713
0.6,0.7,7544.656481481482,-148.9273149522438,-183.41569018308007,-133.88466114132504,-139.01738352483574,-129.07830354564686,-146.22872817987033
0.6,0.8,7544.656481481482,-157.13812745377098,-219.24940805091234,-145.79551917090083,-157.57751717851954,-149.66992244929247,-208.67107283789232
0.6,0.9,7544.656481481482,-167.16569400435628,-234.67699965916557,-192.2006916254731,-396.09779399649966,-171.41887228253282,-252.808040074487
0.7,0.8,7544.656481481482,-204.10905561887685,-297.6077679259649,-174.39618448792493,-212.60794038021191,-180.29810265478733,-238.12088529383547
0.7,0.9,7544.656481481482,-205.9146685599233,-342.4996866396165,-205.24283245036938,-288.9962613607611,-205.73865748244458,-334.17774823081555
0.8,0.9,7544.656481481482,-284.37293835528885,-508.8392566241414,-250.67923718721235,-329.61694513236307,-263.99567911385975,-457.6592442401859
0.01,0.02,7544.656481481482,-3.0675099227514337,2.9922950846130902,-30.18518266583777,-75.88069798507846,-10.513226462255275,-31.583519106611107
0.01,0.03,7544.656481481482,-3.7221677133651774,-7.472232508694034,,,-17.909759935219704,-50.95633544408893
0.01,0.04,7544.656481481482,-5.560306968842138,-13.419294016776433,,,-22.604113029054325,-68.29378374337567
0.01,0.05,7544.656481481482,-7.0023617727547425,-9.075478340256808,,,-28.203941561206488,-68.24812121399981
0.01,0.06,7544.656481481482,-7.334724040354782,-8.699617333732505,,,-29.26620690962141,-75.97526059828981
0.01,0.07,7544.656481481482,-5.322011230824657,-9.871535625909473,,,-27.88616252356382,-80.65814155677441
0.01,0.08,7544.656481481482,-8.268499658739593,-3.303637241136485,,,-31.285761606987574,-77.44910279097648
0.01,0.09,7544.656481481482,-6.646316052144005,-7.401024490035667,,,-31.385073952296544,-86.51712715291063
0.02,0.03,7544.656481481482,-7.14552535409743,-12.514681194776998,-17.901418512223984,-27.97210439511764,-13.7793169243383,-27.853385519532665
0.02,0.04,7544.656481481482,-7.7116877487005056,-1.0302684167050842,-36.9440174411397,-80.99238305753684,-16.383707810568236,-33.33590984886203
0.02,0.05,7544.656481481482,-7.420492135009745,-3.339561478279535,-94.20089686446232,-228.2718951660325,-20.125987893463876,-46.10736555703844
0.02,0.06,7544.656481481482,-7.797021510767735,-6.210327104648286,,,-20.593772086342234,-53.59388934351551
0.02,0.07,7544.656481481482,-6.514780747092736,-3.7971976109461565,,,-25.629439406662556,-57.954081373403895
0.02,0.08,7544.656481481482,-8.851148065089859,0.8223332336159217,,,-28.25398550513503,-54.28936092986114
0.02,0.09,7544.656481481482,-7.372300844335349,1.0402610706642719,,,-28.592907402129345,-54.52304757706639
0.03,0.04,7544.656481481482,-7.787085171378738,-0.06040214647887865,-13.99299328004356,-23.065052201887198,-10.969293122138389,-7.027968586174964
0.03,0.05,7544.656481481482,-7.201411127377163,-16.94421960625958,-13.689005076659768,-47.950313687145666,-18.846222647686595,-36.10767299099376
0.03,0.06,7544.656481481482,-8.891413079852185,-9.702811599390785,-32.23971667260439,-91.51900596864562,-20.53840592967342,-34.05571268781621
0.03,0.07,7544.656481481482,-14.085793508016295,-9.905028681495196,-72.91823373334017,-161.94431641103677,-25.319171989002744,-35.10673719308858
0.03,0.08,7544.656481481482,-12.982309288859714,-9.063692653351438,-152.33822135922333,-371.5397878960451,-24.794388131418046,-53.76401502377744
0.03,0.09,7544.656481481482,-7.821812747240838,0.7824038251353898,,,-25.069541233633792,-49.32367463245109
0.04,0.05,7544.656481481482,-8.274843656749653,-7.476618547615018,-12.28985959573135,-12.703190043516202,-12.753375448037566,-17.107974249366947
0.04,0.06,7544.656481481482,-14.573909735798757,-4.294942429987017,-18.90722108672606,-34.499412801768344,-20.047577588064165,-21.736701000445123
0.04,0.07,7544.656481481482,-14.312645830868544,-4.056780248615439,-27.114490606444416,-48.64526937276345,-20.155371633329736,-30.476780707329624
0.04,0.08,7544.656481481482,-10.996999631276687,-7.335892649081117,-35.63987778422818,-92.64267498097912,-23.25370123429496,-33.126421851121606
0.04,0.09,7544.656481481482,-15.343091127390839,-1.1747261336431762,-59.83253776398681,-127.38637797602391,-25.821916815360385,-40.6546512130477
0.05,0.06,7544.656481481482,-13.251158199156237,-4.787566743824115,-12.569154906716761,-14.34054099113979,-17.152444623343694,-13.31777769060524
0.05,0.07,7544.656481481482,-12.224243581725332,-5.67674816013934,-21.053736797586254,-29.35598925831019,-16.87039529945952,-16.791476528557197
0.05,0.08,7544.656481481482,-18.295934059587328,-6.569907721787288,-23.115078654650983,-34.089315925530315,-22.690251818822603,-32.729650844554456
0.05,0.09,7544.656481481482,-16.48590886752582,-6.403277875975704,-31.524836053692436,-68.28228935915747,-23.495801850149004,-26.60175783716778
0.06,0.07,7544.656481481482,-15.241406208780436,-7.4255177576934415,-15.125188949688688,-13.519846195544204,-16.554136070966987,-15.777611678789157
0.06,0.08,7544.656481481482,-14.635886696025516,-7.348457554761325,-16.532009699192834,-18.213104235922756,-20.04023920639079,-26.849381025226393
0.06,0.09,7544.656481481482,-13.019878923965539,-13.179104415937289,-22.2061280338083,-41.296891154445944,-18.891848019940703,-29.89687410689575
0.07,0.08,7544.656481481482,-17.13750772407161,-14.566234564309042,-17.394191660429,-26.129278884472683,-19.215825830915946,-10.392033671484697
0.07,0.09,7544.656481481482,-18.713687207951942,-9.481062507977313,-20.048053056408783,-28.267478266043923,-21.11432477609395,-18.481806706452872
0.08,0.09,7544.656481481482,-18.37436458608206,-15.43271572307512,-18.368753615377763,-20.161396146282144,-19.67440880745765,-16.35969148709431
