m,M,original_average,suppressed_database_average,suppressed_database_sum,suppressed_database_number_of_elements,epsilon_of_M,delta_of_M,average_laplace,average_gaussian,AE_laplace,AE_gaussian
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.166815813270205,4.16588189099628,0.0009441545536175155,1.0232279692878876e-05
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.165607421855638,4.166625049983392,0.0002642368609491186,0.0007533912668051812
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.162379468366286,4.1661522732176595,0.0034921903503013496,0.0002806145010723071
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.161897323844944,4.164241578167379,0.003974334871642782,0.0016300805492077686
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.164255991015969,4.175292481410742,0.001615667700618495,0.009420822694155007
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.165312507928291,4.1667503970743365,0.0005591507882964919,0.0008787383577493202
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.166126541902135,4.162879256075798,0.0002548831855477829,0.002992402640789038
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.166100555583995,4.164878803643796,0.0002288968674077907,0.0009928550727913432
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.167285079480942,4.168005807129136,0.0014134207643552443,0.0021341484125487753
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.168311405621119,4.165032609486051,0.0024397469045318587,0.0008390492305361263
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.166668390718285,4.171904033277427,0.0007967320016977197,0.006032374560839493
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.166258660138245,4.164160695791884,0.0003870014216582618,0.0017109629247027414
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.167740193506692,4.168444593939891,0.0018685347901046256,0.0025729352233039293
