m,M,original_average,difference_laplace_M_minus_MoS,difference_gaussian_M_minus_MoS,difference_laplace_M_minus_MoSChangeEpsDelta,difference_gaussian_M_minus_MoSChangeEpsDelta,difference_laplace_MChangeEpsDelta_minus_MoS,difference_gaussian_MChangeEpsDelta_minus_MoS
0.1,0.5,4.165871658716587,-0.09257742103916079,-0.09200943013161819,,,-0.09281097072784852,-0.092625832646017
0.1,0.6,4.165871658716587,-0.1207385127593896,-0.1200821812968677,,,-0.12097310162296544,-0.1207872762820461
0.1,0.7,4.165871658716587,-0.1514301366500313,-0.1508433558694953,,,-0.15170389376338064,-0.1516735603514165
0.1,0.8,4.165871658716587,-0.1844648371907754,-0.1838661870946096,,,-0.18473316383302965,-0.1846365181821244
0.1,0.9,4.165871658716587,-0.2220593660641659,-0.2214315841589235,,,-0.22234534874628104,-0.22219993638631141
0.2,0.3,4.165871658716587,-0.0232710256406942,-0.022631803471550502,-0.0233004960721186,-0.022527924934250203,-0.0233615576242238,-0.0229129417056599
0.2,0.4,4.165871658716587,-0.048275147720841405,-0.047611443291648896,,,-0.048399606659838605,-0.0479229135248399
0.2,0.5,4.165871658716587,-0.0760257271891773,-0.0753368017406184,,,-0.0762044017536407,-0.0757776551530646
0.2,0.6,4.165871658716587,-0.1060956920389368,-0.1055740645617626,,,-0.106302154449002,-0.10612834104093741
0.2,0.7,4.165871658716587,-0.1397315696595963,-0.1392127887462108,,,-0.1399341991510731,-0.1397537221401741
0.2,0.8,4.165871658716587,-0.1756757833847346,-0.1750824657735575,,,-0.17588301123797168,-0.17566871221288718
0.2,0.9,4.165871658716587,-0.215879503770714,-0.2152332493347855,,,-0.2161264744402078,-0.2159243683162976
0.3,0.4,4.165871658716587,-0.0267951636699004,-0.026259590086525397,-0.0268259451854833,-0.026260030236730098,-0.0268267743308471,-0.026371567708878097
0.3,0.5,4.165871658716587,-0.0566920523246045,-0.0559822250150384,-0.0567355195714865,-0.0561274483348446,-0.056774443814097804,-0.056203632196759896
0.3,0.6,4.165871658716587,-0.0878702923988524,-0.08726855373542801,,,-0.0879692041337324,-0.0875420731409605
0.3,0.7,4.165871658716587,-0.12487702186028202,-0.1244012122248057,,,-0.12501108446862652,-0.1247654487440472
0.3,0.8,4.165871658716587,-0.1651099878674325,-0.1645231402996262,,,-0.1653066918177269,-0.1649992767063434
0.3,0.9,4.165871658716587,-0.21018901548862381,-0.2096195470627317,,,-0.2103958507130518,-0.210247254635073
0.4,0.5,4.165871658716587,-0.0310972795826138,-0.030359984387497603,-0.031135129821174303,-0.030489534549085,-0.0310510851143538,-0.030231030071580903
0.4,0.6,4.165871658716587,-0.06686207113059929,-0.0663265191273666,-0.06684664384252799,-0.06625110039405051,-0.0668542020035932,-0.0662990202884262
0.4,0.7,4.165871658716587,-0.10642129465108069,-0.10599782198070459,-0.10644105051771299,-0.1057014240639436,-0.1064657612310177,-0.1061560911282716
0.4,0.8,4.165871658716587,-0.15137067629232048,-0.150672238498504,,,-0.1514770015265818,-0.1510022346603228
0.4,0.9,4.165871658716587,-0.2021753862528315,-0.2016026188283483,,,-0.20238971097035954,-0.2021216421295135
0.5,0.6,4.165871658716587,-0.0384602194780625,-0.0377542989856487,-0.0383900685104627,-0.037888392163132605,-0.038404580597123705,-0.037486073443642895
0.5,0.7,4.165871658716587,-0.0805147916745857,-0.0796678947930568,-0.08061899248852529,-0.0799376491364811,-0.0804787541773877,-0.07958695343474
0.5,0.8,4.165871658716587,-0.1327335810696283,-0.1321984510689385,-0.1328231151767809,-0.1322096128572072,-0.1328067526038311,-0.1323823116831254
0.5,0.9,4.165871658716587,-0.1919203253370608,-0.1911889989903245,,,-0.1921057620150082,-0.1917009817133907
0.6,0.7,4.165871658716587,-0.0495326917372002,-0.0486916388882982,-0.049396166053134405,-0.0487500964440272,-0.0493754012853031,-0.048254435298228204
0.6,0.8,4.165871658716587,-0.10562725586867021,-0.1049546968107037,-0.10565545559383781,-0.1051551345979892,-0.1056051491664679,-0.1048617065239503
0.6,0.9,4.165871658716587,-0.1754462781320523,-0.1747153087140288,,,-0.1755877129774579,-0.1751723599501322
0.7,0.8,4.165871658716587,-0.0660378975698523,-0.0655023423606011,-0.0659694363692432,-0.06528207180359649,-0.0658496160250696,-0.0649943224259777
0.7,0.9,4.165871658716587,-0.1519027981920165,-0.1515588050583947,,,-0.15195879007026308,-0.1517203307049558
0.8,0.9,4.165871658716587,-0.1057714804645564,-0.10469820107910599,-0.10564064075334549,-0.1051915862058805,-0.10566302568769549,-0.1044174187833274
