m,M,original_average,difference_laplace_M_minus_MoS,difference_gaussian_M_minus_MoS,difference_laplace_M_minus_MoSChangeEpsDelta,difference_gaussian_M_minus_MoSChangeEpsDelta,difference_laplace_MChangeEpsDelta_minus_MoS,difference_gaussian_MChangeEpsDelta_minus_MoS
0.93,0.93,2962.6453703703705,-661.0875532834941,-1804.0566804744149,-160.6905318355467,-331.2203660563507,-231.56731999637617,-1034.5061314161858
0.94,0.94,2962.6453703703705,-731.4150006627833,-2226.9802233632677,-170.84752078742434,-379.90802106058896,-151.11508513740557,-1321.4566230431005
0.95,0.95,2962.6453703703705,-862.2865561196302,-3124.189066893914,-191.78510684832025,-515.3782699998803,-191.53836816712135,-2077.4295167536598
0.96,0.96,2962.6453703703705,-1166.4711290641026,-4810.447461447618,-221.75622369130838,-610.0738511038257,-338.05001511550176,-3524.2516959330082
0.97,0.97,2962.6453703703705,-1606.4147474747986,-13537.356012266013,-274.94811290158265,-810.656500446202,-458.3764499728966,-12137.119000123854
0.98,0.98,2962.6453703703705,-3017.9233360830963,-28717.484838879238,-393.28386690236107,-1135.1584434413905,-1110.2750679891565,-26526.336314890927
0.99,0.99,2962.6453703703705,-14551.922193207163,-33929.82687284994,-709.3578478497576,-2659.6257122549396,-7824.154937011533,-29568.931452837747
0.1,0.2,2962.6453703703705,-0.11045965486199094,-14.278075263439149,,,-30.89527993351714,-88.88135662556348
0.1,0.3,2962.6453703703705,-8.082509059529151,-15.082979090565033,,,-43.22513323811146,-113.73694179067758
0.1,0.4,2962.6453703703705,-10.455002448635852,-19.53296302911943,,,-50.35282995866545,-122.82360104085723
0.1,0.5,2962.6453703703705,-13.465424742851063,-31.657011376393285,,,-53.35885348011084,-136.6629568444729
0.1,0.6,2962.6453703703705,-10.914079353803466,-36.29088868503747,,,-53.718303234201564,-148.07842515495676
0.1,0.7,2962.6453703703705,-13.187537065394991,-32.72013052817418,,,-55.54930628232289,-142.83138001877884
0.1,0.8,2962.6453703703705,-14.670929604907528,-23.35210792473012,,,-55.84664756841251,-139.6685928112651
0.1,0.9,2962.6453703703705,-16.2547930682897,-35.2047047672645,,,-58.22263838977627,-152.23738425128673
0.2,0.3,2962.6453703703705,-14.459865899177586,-30.662632140681524,,,-32.90096842989442,-78.36280352475113
0.2,0.4,2962.6453703703705,-8.978468637711984,-46.80121929402176,,,-41.622957338422,-115.6764114351054
0.2,0.5,2962.6453703703705,-20.86969630851022,-45.857935862197664,,,-50.37998055208712,-127.42355373085344
0.2,0.6,2962.6453703703705,-22.07942406311816,-38.1047939476957,,,-58.384238580185226,-139.42312408506888
0.2,0.7,2962.6453703703705,-23.233829587825973,-49.10668057709083,,,-60.88352058924869,-146.31455265524846
0.2,0.8,2962.6453703703705,-20.710039547570183,-52.227764429450076,,,-59.90111594915848,-160.2464982561366
0.2,0.9,2962.6453703703705,-28.48145373678132,-46.89993041145128,,,-66.801140773888,-152.29320373751133
0.3,0.4,2962.6453703703705,-20.1421220359872,-57.89197647485095,-82.5128292100115,-197.26517964298932,-32.52906070665615,-74.77019869376359
0.3,0.5,2962.6453703703705,-34.614702438288674,-49.82487910823161,,,-49.880366791907115,-113.52720116368452
0.3,0.6,2962.6453703703705,-19.157623486173932,-77.36784254837636,,,-50.82422683745061,-148.72599279168867
0.3,0.7,2962.6453703703705,-30.7293660140664,-64.79421982951703,,,-59.59983208737269,-151.00432431903914
0.3,0.8,2962.6453703703705,-37.31213451588117,-66.78537342399085,,,-69.00601815391919,-159.6622476563574
0.3,0.9,2962.6453703703705,-32.168352991896455,-86.61469977087945,,,-75.39479385700993,-187.02805514407692
0.4,0.5,2962.6453703703705,-34.310422605290235,-97.22056574401225,-40.77474633430824,-111.57806528521297,-37.88295081396914,-105.6807623922841
0.4,0.6,2962.6453703703705,-44.89781484985187,-97.03170285433409,,,-56.1578208199931,-133.35244685637718
0.4,0.7,2962.6453703703705,-51.16879580062659,-104.12374922416065,,,-73.23693762678592,-156.96522702414535
0.4,0.8,2962.6453703703705,-45.90359365800111,-134.4435410037599,,,-76.85485771065544,-198.96770058067133
0.4,0.9,2962.6453703703705,-46.072882879062135,-114.35920570865612,,,-82.21065278714774,-212.85008931772796
0.5,0.6,2962.6453703703705,-66.14263012812506,-138.39967670226113,-37.875115128648666,-102.58059191628115,-54.89264637536033,-116.95272125107695
0.5,0.7,2962.6453703703705,-63.76144289025042,-124.9452767985608,-234.86229103995038,-511.0454353283179,-74.9248984390274,-156.6583299134628
0.5,0.8,2962.6453703703705,-59.41165333593619,-142.95242563466877,,,-83.96247262275867,-205.5181283599291
0.5,0.9,2962.6453703703705,-63.500999900873616,-173.92057088355617,,,-98.42245523078235,-263.42217213577516
0.6,0.7,2962.6453703703705,-77.23986359892939,-227.09259239336987,-43.98095846253418,-124.38429606501651,-64.7313339766088,-204.3378888091194
0.6,0.8,2962.6453703703705,-85.08096443317496,-213.331267830101,,,-99.14906443498641,-249.33782123648035
0.6,0.9,2962.6453703703705,-93.13817593675248,-248.20484916614362,,,-127.75566346450319,-324.0068400944443
0.7,0.8,2962.6453703703705,-125.29396673738927,-318.5067493430694,-123.46670676269483,-323.35548575682003,-116.00826571849231,-292.9593981425768
0.7,0.9,2962.6453703703705,-124.17133246571828,-367.55512297357365,,,-149.38680549901412,-433.4570424483301
0.8,0.9,2962.6453703703705,-213.20612469462964,-566.1990446807974,,,-212.50583807120051,-586.502954401515
